"split","rel_path","abs_path","label","class_name","exists","is_reverse","base_id"
"train","train/purchase/3QL93744mO7-a44_101__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/3QL93744mO7-a44_101__from_open_pre.mp4","2","purchase","1","0","3QL93744mO7-a44_101__from_open_pre"
"train","train/purchase/3s4m7N4818V-b41_117__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/3s4m7N4818V-b41_117__from_open_post_rev.mp4","2","purchase","1","0","3s4m7N4818V-b41_117__from_open_post_rev"
"train","train/purchase/3s4m7N4818V-b41_117__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/3s4m7N4818V-b41_117__from_open_pre.mp4","2","purchase","1","0","3s4m7N4818V-b41_117__from_open_pre"
"train","train/purchase/3sx7NV1v436-a0_67__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/3sx7NV1v436-a0_67__from_putback_inside.mp4","2","purchase","1","0","3sx7NV1v436-a0_67__from_putback_inside"
"train","train/purchase/3tSHKE72k8D-a0_80__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/3tSHKE72k8D-a0_80__from_putback_inside.mp4","2","purchase","1","0","3tSHKE72k8D-a0_80__from_putback_inside"
"train","train/purchase/3u3386bp6r6-b0_56__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/3u3386bp6r6-b0_56__from_putback_inside.mp4","2","purchase","1","0","3u3386bp6r6-b0_56__from_putback_inside"
"train","train/purchase/3VgR9J3vLob-a54_77-b78_154__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/3VgR9J3vLob-a54_77-b78_154__from_drink_post_b_rev.mp4","2","purchase","1","0","3VgR9J3vLob-a54_77-b78_154__from_drink_post_b_rev"
"train","train/purchase/3VgR9J3vLob-a54_77-b78_154__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/3VgR9J3vLob-a54_77-b78_154__from_drink_pre_a.mp4","2","purchase","1","0","3VgR9J3vLob-a54_77-b78_154__from_drink_pre_a"
"train","train/purchase/3y8O7p9cev-a0_70__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/3y8O7p9cev-a0_70__from_putback_inside.mp4","2","purchase","1","0","3y8O7p9cev-a0_70__from_putback_inside"
"train","train/purchase/400we1s18A-a61_117__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/400we1s18A-a61_117__from_open_post_rev.mp4","2","purchase","1","0","400we1s18A-a61_117__from_open_post_rev"
"train","train/purchase/400we1s18A-a61_117__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/400we1s18A-a61_117__from_open_pre.mp4","2","purchase","1","0","400we1s18A-a61_117__from_open_pre"
"train","train/purchase/401517Y49P.mp4","/path/to/RetailCabinet-4/videos/train/purchase/401517Y49P.mp4","2","purchase","1","0","401517Y49P"
"train","train/purchase/41HA44D7k6-b44_91__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/41HA44D7k6-b44_91__from_open_post_rev.mp4","2","purchase","1","0","41HA44D7k6-b44_91__from_open_post_rev"
"train","train/purchase/41HA44D7k6-b44_91__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/41HA44D7k6-b44_91__from_open_pre.mp4","2","purchase","1","0","41HA44D7k6-b44_91__from_open_pre"
"train","train/purchase/42FnAfV5dr-b0_71__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/42FnAfV5dr-b0_71__from_putback_inside.mp4","2","purchase","1","0","42FnAfV5dr-b0_71__from_putback_inside"
"train","train/purchase/436oTT6w89.mp4","/path/to/RetailCabinet-4/videos/train/purchase/436oTT6w89.mp4","2","purchase","1","0","436oTT6w89"
"train","train/purchase/444b3A315C7-b50_98__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/444b3A315C7-b50_98__from_open_post_rev.mp4","2","purchase","1","0","444b3A315C7-b50_98__from_open_post_rev"
"train","train/purchase/444b3A315C7-b50_98__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/444b3A315C7-b50_98__from_open_pre.mp4","2","purchase","1","0","444b3A315C7-b50_98__from_open_pre"
"train","train/purchase/4556rB90313-a60_86-b87_190__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/4556rB90313-a60_86-b87_190__from_drink_post_b_rev.mp4","2","purchase","1","0","4556rB90313-a60_86-b87_190__from_drink_post_b_rev"
"train","train/purchase/4556rB90313-a60_86-b87_190__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/4556rB90313-a60_86-b87_190__from_drink_pre_a.mp4","2","purchase","1","0","4556rB90313-a60_86-b87_190__from_drink_pre_a"
"train","train/purchase/4878nN56z20-a63_81-b82_203__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/4878nN56z20-a63_81-b82_203__from_drink_post_b_rev.mp4","2","purchase","1","0","4878nN56z20-a63_81-b82_203__from_drink_post_b_rev"
"train","train/purchase/4878nN56z20-a63_81-b82_203__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/4878nN56z20-a63_81-b82_203__from_drink_pre_a.mp4","2","purchase","1","0","4878nN56z20-a63_81-b82_203__from_drink_pre_a"
"train","train/purchase/49LiWcw5Emr-a0_62__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/49LiWcw5Emr-a0_62__from_putback_inside.mp4","2","purchase","1","0","49LiWcw5Emr-a0_62__from_putback_inside"
"train","train/purchase/4aR68749MRU-a52_71-b72_165__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/4aR68749MRU-a52_71-b72_165__from_drink_post_b_rev.mp4","2","purchase","1","0","4aR68749MRU-a52_71-b72_165__from_drink_post_b_rev"
"train","train/purchase/4aR68749MRU-a52_71-b72_165__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/4aR68749MRU-a52_71-b72_165__from_drink_pre_a.mp4","2","purchase","1","0","4aR68749MRU-a52_71-b72_165__from_drink_pre_a"
"train","train/purchase/4f3tohz95VF-b0_57__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/4f3tohz95VF-b0_57__from_putback_inside.mp4","2","purchase","1","0","4f3tohz95VF-b0_57__from_putback_inside"
"train","train/purchase/4fdW2x4Avg-a0_49__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/4fdW2x4Avg-a0_49__from_putback_inside.mp4","2","purchase","1","0","4fdW2x4Avg-a0_49__from_putback_inside"
"train","train/purchase/4LK8012iR90-b75_157__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/4LK8012iR90-b75_157__from_open_post_rev.mp4","2","purchase","1","0","4LK8012iR90-b75_157__from_open_post_rev"
"train","train/purchase/4LK8012iR90-b75_157__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/4LK8012iR90-b75_157__from_open_pre.mp4","2","purchase","1","0","4LK8012iR90-b75_157__from_open_pre"
"train","train/purchase/4lwJO59D1K8-b0_56__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/4lwJO59D1K8-b0_56__from_putback_inside.mp4","2","purchase","1","0","4lwJO59D1K8-b0_56__from_putback_inside"
"train","train/purchase/4r6q6fmDvIE.mp4","/path/to/RetailCabinet-4/videos/train/purchase/4r6q6fmDvIE.mp4","2","purchase","1","0","4r6q6fmDvIE"
"train","train/purchase/4yZU4PJS59-b0_73__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/4yZU4PJS59-b0_73__from_putback_inside.mp4","2","purchase","1","0","4yZU4PJS59-b0_73__from_putback_inside"
"train","train/purchase/50QK64u1dR3-b0_65__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/50QK64u1dR3-b0_65__from_putback_inside.mp4","2","purchase","1","0","50QK64u1dR3-b0_65__from_putback_inside"
"train","train/purchase/52kNk0Dv75a-a64_120__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/52kNk0Dv75a-a64_120__from_open_post_rev.mp4","2","purchase","1","0","52kNk0Dv75a-a64_120__from_open_post_rev"
"train","train/purchase/52kNk0Dv75a-a64_120__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/52kNk0Dv75a-a64_120__from_open_pre.mp4","2","purchase","1","0","52kNk0Dv75a-a64_120__from_open_pre"
"train","train/purchase/52m7J81pX3t.mp4","/path/to/RetailCabinet-4/videos/train/purchase/52m7J81pX3t.mp4","2","purchase","1","0","52m7J81pX3t"
"train","train/purchase/54Kk4j1sUc-a0_62__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/54Kk4j1sUc-a0_62__from_putback_inside.mp4","2","purchase","1","0","54Kk4j1sUc-a0_62__from_putback_inside"
"train","train/purchase/54x583Xli0d-a68_106-b107_230__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/54x583Xli0d-a68_106-b107_230__from_drink_post_b_rev.mp4","2","purchase","1","0","54x583Xli0d-a68_106-b107_230__from_drink_post_b_rev"
"train","train/purchase/54x583Xli0d-a68_106-b107_230__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/54x583Xli0d-a68_106-b107_230__from_drink_pre_a.mp4","2","purchase","1","0","54x583Xli0d-a68_106-b107_230__from_drink_pre_a"
"train","train/purchase/551p5713qD6-a0_92__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/551p5713qD6-a0_92__from_putback_inside.mp4","2","purchase","1","0","551p5713qD6-a0_92__from_putback_inside"
"train","train/purchase/57711p8BgV5-b0_72__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/57711p8BgV5-b0_72__from_putback_inside.mp4","2","purchase","1","0","57711p8BgV5-b0_72__from_putback_inside"
"train","train/purchase/585l3gvBn9.mp4","/path/to/RetailCabinet-4/videos/train/purchase/585l3gvBn9.mp4","2","purchase","1","0","585l3gvBn9"
"train","train/purchase/58nf3K5k0HM.mp4","/path/to/RetailCabinet-4/videos/train/purchase/58nf3K5k0HM.mp4","2","purchase","1","0","58nf3K5k0HM"
"train","train/purchase/5905Q9cTx7-a64_121-b122_257__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5905Q9cTx7-a64_121-b122_257__from_drink_post_b_rev.mp4","2","purchase","1","0","5905Q9cTx7-a64_121-b122_257__from_drink_post_b_rev"
"train","train/purchase/5905Q9cTx7-a64_121-b122_257__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5905Q9cTx7-a64_121-b122_257__from_drink_pre_a.mp4","2","purchase","1","0","5905Q9cTx7-a64_121-b122_257__from_drink_pre_a"
"train","train/purchase/59B572NOM8C.mp4","/path/to/RetailCabinet-4/videos/train/purchase/59B572NOM8C.mp4","2","purchase","1","0","59B572NOM8C"
"train","train/purchase/59qu7U7v27-b59_168__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/59qu7U7v27-b59_168__from_open_post_rev.mp4","2","purchase","1","0","59qu7U7v27-b59_168__from_open_post_rev"
"train","train/purchase/59qu7U7v27-b59_168__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/59qu7U7v27-b59_168__from_open_pre.mp4","2","purchase","1","0","59qu7U7v27-b59_168__from_open_pre"
"train","train/purchase/5B7BQJ9Rnz-a63_113__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5B7BQJ9Rnz-a63_113__from_open_post_rev.mp4","2","purchase","1","0","5B7BQJ9Rnz-a63_113__from_open_post_rev"
"train","train/purchase/5B7BQJ9Rnz-a63_113__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5B7BQJ9Rnz-a63_113__from_open_pre.mp4","2","purchase","1","0","5B7BQJ9Rnz-a63_113__from_open_pre"
"train","train/purchase/5BW58pdkpe.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5BW58pdkpe.mp4","2","purchase","1","0","5BW58pdkpe"
"train","train/purchase/5D6F2pn8i1.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5D6F2pn8i1.mp4","2","purchase","1","0","5D6F2pn8i1"
"train","train/purchase/5eXj68y4HE-b0_85__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5eXj68y4HE-b0_85__from_putback_inside.mp4","2","purchase","1","0","5eXj68y4HE-b0_85__from_putback_inside"
"train","train/purchase/5FGZ92438Jp-b0_98__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5FGZ92438Jp-b0_98__from_putback_inside.mp4","2","purchase","1","0","5FGZ92438Jp-b0_98__from_putback_inside"
"train","train/purchase/5gqLOOw04pb-a0_65__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5gqLOOw04pb-a0_65__from_putback_inside.mp4","2","purchase","1","0","5gqLOOw04pb-a0_65__from_putback_inside"
"train","train/purchase/5JC1c9juc1.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5JC1c9juc1.mp4","2","purchase","1","0","5JC1c9juc1"
"train","train/purchase/5MBp61R40b8-a50_65-b66_148__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5MBp61R40b8-a50_65-b66_148__from_drink_post_b_rev.mp4","2","purchase","1","0","5MBp61R40b8-a50_65-b66_148__from_drink_post_b_rev"
"train","train/purchase/5MBp61R40b8-a50_65-b66_148__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5MBp61R40b8-a50_65-b66_148__from_drink_pre_a.mp4","2","purchase","1","0","5MBp61R40b8-a50_65-b66_148__from_drink_pre_a"
"train","train/purchase/5mY228N1gG-a58_89-b90_204__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5mY228N1gG-a58_89-b90_204__from_drink_post_b_rev.mp4","2","purchase","1","0","5mY228N1gG-a58_89-b90_204__from_drink_post_b_rev"
"train","train/purchase/5mY228N1gG-a58_89-b90_204__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5mY228N1gG-a58_89-b90_204__from_drink_pre_a.mp4","2","purchase","1","0","5mY228N1gG-a58_89-b90_204__from_drink_pre_a"
"train","train/purchase/5o86572m2H6.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5o86572m2H6.mp4","2","purchase","1","0","5o86572m2H6"
"train","train/purchase/5oN99BU4552-a41_116__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5oN99BU4552-a41_116__from_open_post_rev.mp4","2","purchase","1","0","5oN99BU4552-a41_116__from_open_post_rev"
"train","train/purchase/5oN99BU4552-a41_116__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5oN99BU4552-a41_116__from_open_pre.mp4","2","purchase","1","0","5oN99BU4552-a41_116__from_open_pre"
"train","train/purchase/5R0ITJ7MMJ9-b0_69__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5R0ITJ7MMJ9-b0_69__from_putback_inside.mp4","2","purchase","1","0","5R0ITJ7MMJ9-b0_69__from_putback_inside"
"train","train/purchase/5Ri5kwP2d4.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5Ri5kwP2d4.mp4","2","purchase","1","0","5Ri5kwP2d4"
"train","train/purchase/5u40Z9RYy83.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5u40Z9RYy83.mp4","2","purchase","1","0","5u40Z9RYy83"
"train","train/purchase/5x0k0S6M80.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5x0k0S6M80.mp4","2","purchase","1","0","5x0k0S6M80"
"train","train/purchase/5Y2Wd02H1XC-a52_73-b74_154__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5Y2Wd02H1XC-a52_73-b74_154__from_drink_post_b_rev.mp4","2","purchase","1","0","5Y2Wd02H1XC-a52_73-b74_154__from_drink_post_b_rev"
"train","train/purchase/5Y2Wd02H1XC-a52_73-b74_154__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/5Y2Wd02H1XC-a52_73-b74_154__from_drink_pre_a.mp4","2","purchase","1","0","5Y2Wd02H1XC-a52_73-b74_154__from_drink_pre_a"
"train","train/purchase/6052M5bTYc.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6052M5bTYc.mp4","2","purchase","1","0","6052M5bTYc"
"train","train/purchase/6067250L9a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6067250L9a.mp4","2","purchase","1","0","6067250L9a"
"train","train/purchase/609h69nOJYJ-a63_85-b86_184__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/609h69nOJYJ-a63_85-b86_184__from_drink_post_b_rev.mp4","2","purchase","1","0","609h69nOJYJ-a63_85-b86_184__from_drink_post_b_rev"
"train","train/purchase/609h69nOJYJ-a63_85-b86_184__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/609h69nOJYJ-a63_85-b86_184__from_drink_pre_a.mp4","2","purchase","1","0","609h69nOJYJ-a63_85-b86_184__from_drink_pre_a"
"train","train/purchase/60vB861K92u.mp4","/path/to/RetailCabinet-4/videos/train/purchase/60vB861K92u.mp4","2","purchase","1","0","60vB861K92u"
"train","train/purchase/62686mR36O6-b51_108__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/62686mR36O6-b51_108__from_open_post_rev.mp4","2","purchase","1","0","62686mR36O6-b51_108__from_open_post_rev"
"train","train/purchase/62686mR36O6-b51_108__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/62686mR36O6-b51_108__from_open_pre.mp4","2","purchase","1","0","62686mR36O6-b51_108__from_open_pre"
"train","train/purchase/644k15hQ74a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/644k15hQ74a.mp4","2","purchase","1","0","644k15hQ74a"
"train","train/purchase/668oil5AW09-a0_51__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/668oil5AW09-a0_51__from_putback_inside.mp4","2","purchase","1","0","668oil5AW09-a0_51__from_putback_inside"
"train","train/purchase/66o62Tk6A7.mp4","/path/to/RetailCabinet-4/videos/train/purchase/66o62Tk6A7.mp4","2","purchase","1","0","66o62Tk6A7"
"train","train/purchase/68Xs7o2C5d3-a78_133-b134_280__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/68Xs7o2C5d3-a78_133-b134_280__from_drink_post_b_rev.mp4","2","purchase","1","0","68Xs7o2C5d3-a78_133-b134_280__from_drink_post_b_rev"
"train","train/purchase/68Xs7o2C5d3-a78_133-b134_280__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/68Xs7o2C5d3-a78_133-b134_280__from_drink_pre_a.mp4","2","purchase","1","0","68Xs7o2C5d3-a78_133-b134_280__from_drink_pre_a"
"train","train/purchase/6EHp5Ak194.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6EHp5Ak194.mp4","2","purchase","1","0","6EHp5Ak194"
"train","train/purchase/6GDI56Njc38-a31_84__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6GDI56Njc38-a31_84__from_open_post_rev.mp4","2","purchase","1","0","6GDI56Njc38-a31_84__from_open_post_rev"
"train","train/purchase/6GDI56Njc38-a31_84__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6GDI56Njc38-a31_84__from_open_pre.mp4","2","purchase","1","0","6GDI56Njc38-a31_84__from_open_pre"
"train","train/purchase/6gmkd7vY1R.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6gmkd7vY1R.mp4","2","purchase","1","0","6gmkd7vY1R"
"train","train/purchase/6Js9Y4f559.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6Js9Y4f559.mp4","2","purchase","1","0","6Js9Y4f559"
"train","train/purchase/6LJ021m4UM5-a0_71__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6LJ021m4UM5-a0_71__from_putback_inside.mp4","2","purchase","1","0","6LJ021m4UM5-a0_71__from_putback_inside"
"train","train/purchase/6nZU1jjFoAm-b0_73__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6nZU1jjFoAm-b0_73__from_putback_inside.mp4","2","purchase","1","0","6nZU1jjFoAm-b0_73__from_putback_inside"
"train","train/purchase/6Om27H5355-a0_64__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6Om27H5355-a0_64__from_putback_inside.mp4","2","purchase","1","0","6Om27H5355-a0_64__from_putback_inside"
"train","train/purchase/6q6HA404MF2-a0_66__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6q6HA404MF2-a0_66__from_putback_inside.mp4","2","purchase","1","0","6q6HA404MF2-a0_66__from_putback_inside"
"train","train/purchase/6R2vrJ8TwV-b45_104__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6R2vrJ8TwV-b45_104__from_open_post_rev.mp4","2","purchase","1","0","6R2vrJ8TwV-b45_104__from_open_post_rev"
"train","train/purchase/6R2vrJ8TwV-b45_104__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6R2vrJ8TwV-b45_104__from_open_pre.mp4","2","purchase","1","0","6R2vrJ8TwV-b45_104__from_open_pre"
"train","train/purchase/6sh2W1Ypo6.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6sh2W1Ypo6.mp4","2","purchase","1","0","6sh2W1Ypo6"
"train","train/purchase/6T3050rx14.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6T3050rx14.mp4","2","purchase","1","0","6T3050rx14"
"train","train/purchase/6T83UB758K-b0_68__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6T83UB758K-b0_68__from_putback_inside.mp4","2","purchase","1","0","6T83UB758K-b0_68__from_putback_inside"
"train","train/purchase/6w0Sl2ud28x.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6w0Sl2ud28x.mp4","2","purchase","1","0","6w0Sl2ud28x"
"train","train/purchase/6Y7J6IlS3J1.mp4","/path/to/RetailCabinet-4/videos/train/purchase/6Y7J6IlS3J1.mp4","2","purchase","1","0","6Y7J6IlS3J1"
"train","train/purchase/702r60memI1-b56_117__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/702r60memI1-b56_117__from_open_post_rev.mp4","2","purchase","1","0","702r60memI1-b56_117__from_open_post_rev"
